Date,Price,Type
28-12-2021,735.8,Actual
29-12-2021,735.7,Actual
30-12-2021,735.7,Actual
31-12-2021,740.15,Actual
03-01-2022,764.7,Actual
04-01-2022,772.85,Actual
05-01-2022,788.05,Actual
06-01-2022,785.05,Actual
07-01-2022,793.25,Actual
10-01-2022,810.75,Actual
11-01-2022,810.65,Actual
12-01-2022,823.75,Actual
13-01-2022,824.7,Actual
14-01-2022,820.0,Actual
17-01-2022,819.3,Actual
18-01-2022,823.1,Actual
19-01-2022,808.6,Actual
20-01-2022,810.25,Actual
21-01-2022,804.5,Actual
24-01-2022,798.45,Actual
25-01-2022,801.65,Actual
27-01-2022,794.65,Actual
28-01-2022,781.15,Actual
31-01-2022,788.8,Actual
01-02-2022,810.3,Actual
02-02-2022,813.75,Actual
03-02-2022,808.95,Actual
04-02-2022,805.05,Actual
07-02-2022,786.4,Actual
08-02-2022,792.5,Actual
09-02-2022,802.8,Actual
10-02-2022,805.5,Actual
11-02-2022,790.8,Actual
14-02-2022,753.7,Actual
15-02-2022,776.05,Actual
16-02-2022,764.05,Actual
17-02-2022,750.35,Actual
18-02-2022,748.9,Actual
21-02-2022,754.45,Actual
22-02-2022,751.3,Actual
23-02-2022,744.6,Actual
24-02-2022,707.4,Actual
25-02-2022,730.05,Actual
28-02-2022,742.7,Actual
02-03-2022,714.85,Actual
03-03-2022,698.3,Actual
04-03-2022,688.05,Actual
07-03-2022,653.75,Actual
08-03-2022,665.0,Actual
09-03-2022,667.45,Actual
10-03-2022,676.6,Actual
11-03-2022,677.9,Actual
14-03-2022,696.15,Actual
15-03-2022,697.35,Actual
16-03-2022,708.0,Actual
17-03-2022,720.1,Actual
21-03-2022,710.75,Actual
22-03-2022,718.2,Actual
23-03-2022,718.3,Actual
24-03-2022,704.2,Actual
25-03-2022,699.25,Actual
28-03-2022,710.35,Actual
29-03-2022,715.3,Actual
30-03-2022,730.9,Actual
31-03-2022,730.3,Actual
01-04-2022,736.25,Actual
04-04-2022,746.6,Actual
05-04-2022,741.8,Actual
06-04-2022,741.6,Actual
07-04-2022,748.55,Actual
08-04-2022,754.3,Actual
11-04-2022,759.6,Actual
12-04-2022,763.85,Actual
13-04-2022,762.25,Actual
18-04-2022,757.8,Actual
19-04-2022,766.3,Actual
20-04-2022,755.55,Actual
21-04-2022,762.35,Actual
22-04-2022,747.65,Actual
25-04-2022,752.2,Actual
26-04-2022,753.75,Actual
27-04-2022,736.7,Actual
28-04-2022,747.15,Actual
29-04-2022,743.3,Actual
02-05-2022,741.0,Actual
04-05-2022,724.25,Actual
05-05-2022,728.8,Actual
06-05-2022,719.25,Actual
09-05-2022,710.35,Actual
10-05-2022,711.3,Actual
11-05-2022,714.2,Actual
12-05-2022,695.8,Actual
13-05-2022,677.35,Actual
16-05-2022,683.0,Actual
17-05-2022,710.0,Actual
18-05-2022,707.35,Actual
19-05-2022,690.3,Actual
20-05-2022,709.55,Actual
23-05-2022,711.05,Actual
24-05-2022,708.15,Actual
25-05-2022,713.35,Actual
26-05-2022,728.5,Actual
27-05-2022,739.8,Actual
30-05-2022,748.5,Actual
31-05-2022,752.85,Actual
01-06-2022,752.65,Actual
02-06-2022,749.75,Actual
03-06-2022,744.3,Actual
06-06-2022,746.75,Actual
07-06-2022,735.25,Actual
08-06-2022,729.5,Actual
09-06-2022,732.75,Actual
10-06-2022,720.0,Actual
13-06-2022,688.0,Actual
14-06-2022,685.5,Actual
15-06-2022,687.25,Actual
16-06-2022,678.5,Actual
17-06-2022,686.85,Actual
20-06-2022,685.95,Actual
21-06-2022,696.1,Actual
22-06-2022,686.6,Actual
23-06-2022,699.15,Actual
24-06-2022,713.45,Actual
27-06-2022,717.35,Actual
28-06-2022,710.3,Actual
29-06-2022,702.75,Actual
30-06-2022,707.2,Actual
01-07-2022,703.9,Actual
04-07-2022,720.1,Actual
05-07-2022,719.45,Actual
06-07-2022,725.95,Actual
07-07-2022,742.0,Actual
08-07-2022,755.7,Actual
11-07-2022,769.5,Actual
12-07-2022,759.9,Actual
13-07-2022,753.2,Actual
14-07-2022,752.4,Actual
15-07-2022,751.2,Actual
18-07-2022,772.0,Actual
19-07-2022,780.65,Actual
20-07-2022,783.1,Actual
21-07-2022,786.0,Actual
22-07-2022,800.05,Actual
25-07-2022,800.9,Actual
26-07-2022,796.3,Actual
27-07-2022,800.5,Actual
28-07-2022,814.6,Actual
29-07-2022,818.6,Actual
01-08-2022,823.4,Actual
02-08-2022,817.75,Actual
03-08-2022,824.8,Actual
04-08-2022,820.25,Actual
05-08-2022,838.2,Actual
08-08-2022,836.95,Actual
10-08-2022,848.75,Actual
11-08-2022,859.7,Actual
12-08-2022,874.4,Actual
16-08-2022,879.25,Actual
17-08-2022,883.25,Actual
18-08-2022,885.1,Actual
19-08-2022,870.4,Actual
22-08-2022,852.25,Actual
23-08-2022,863.9,Actual
24-08-2022,873.3,Actual
25-08-2022,872.35,Actual
26-08-2022,870.85,Actual
29-08-2022,855.85,Actual
30-08-2022,887.3,Actual
01-09-2022,874.35,Actual
02-09-2022,872.4,Actual
05-09-2022,882.45,Actual
06-09-2022,883.65,Actual
07-09-2022,876.2,Actual
08-09-2022,898.8,Actual
09-09-2022,901.25,Actual
12-09-2022,907.2,Actual
13-09-2022,910.0,Actual
14-09-2022,918.1,Actual
15-09-2022,917.6,Actual
16-09-2022,909.1,Actual
19-09-2022,899.2,Actual
20-09-2022,916.75,Actual
21-09-2022,915.25,Actual
22-09-2022,903.4,Actual
23-09-2022,882.25,Actual
26-09-2022,861.05,Actual
27-09-2022,852.55,Actual
28-09-2022,849.5,Actual
29-09-2022,843.9,Actual
30-09-2022,862.0,Actual
03-10-2022,848.35,Actual
04-10-2022,867.65,Actual
06-10-2022,885.45,Actual
07-10-2022,882.55,Actual
10-10-2022,881.75,Actual
11-10-2022,870.6,Actual
12-10-2022,868.35,Actual
13-10-2022,853.6,Actual
14-10-2022,870.25,Actual
17-10-2022,885.2,Actual
18-10-2022,896.9,Actual
19-10-2022,892.1,Actual
20-10-2022,888.65,Actual
21-10-2022,907.15,Actual
24-10-2022,926.3,Actual
25-10-2022,925.05,Actual
27-10-2022,924.4,Actual
28-10-2022,907.85,Actual
31-10-2022,908.7,Actual
01-11-2022,908.6,Actual
02-11-2022,904.7,Actual
03-11-2022,908.65,Actual
04-11-2022,905.3,Actual
07-11-2022,917.5,Actual
09-11-2022,910.5,Actual
10-11-2022,910.7,Actual
11-11-2022,906.55,Actual
14-11-2022,894.95,Actual
15-11-2022,911.7,Actual
16-11-2022,913.6,Actual
17-11-2022,919.8,Actual
18-11-2022,920.35,Actual
21-11-2022,921.4,Actual
22-11-2022,923.7,Actual
23-11-2022,927.45,Actual
24-11-2022,938.85,Actual
25-11-2022,930.3,Actual
28-11-2022,937.4,Actual
29-11-2022,946.75,Actual
30-11-2022,952.9,Actual
01-12-2022,940.2,Actual
02-12-2022,930.6,Actual
05-12-2022,933.6,Actual
06-12-2022,922.65,Actual
07-12-2022,922.15,Actual
08-12-2022,931.9,Actual
09-12-2022,929.9,Actual
12-12-2022,930.3,Actual
13-12-2022,932.95,Actual
14-12-2022,921.75,Actual
15-12-2022,908.8,Actual
16-12-2022,902.0,Actual
19-12-2022,906.45,Actual
20-12-2022,909.7,Actual
21-12-2022,892.25,Actual
22-12-2022,890.65,Actual
23-12-2022,878.9,Actual
26-12-2022,893.2,Actual
27-12-2022,900.65,Actual
28-12-2022,898.95,Actual
29-12-2022,908.05,Actual
30-12-2022,890.85,Actual
02-01-2023,902.45,Actual
03-01-2023,901.35,Actual
04-01-2023,899.1,Actual
05-01-2023,879.15,Actual
06-01-2023,870.1,Actual
09-01-2023,873.35,Actual
10-01-2023,861.35,Actual
11-01-2023,866.3,Actual
12-01-2023,860.65,Actual
13-01-2023,873.45,Actual
16-01-2023,865.25,Actual
17-01-2023,865.15,Actual
18-01-2023,869.5,Actual
19-01-2023,866.15,Actual
20-01-2023,870.35,Actual
23-01-2023,871.7,Actual
24-01-2023,870.75,Actual
25-01-2023,855.3,Actual
27-01-2023,817.2,Actual
30-01-2023,823.5,Actual
31-01-2023,831.9,Actual
01-02-2023,847.95,Actual
02-02-2023,857.9,Actual
03-02-2023,863.8,Actual
06-02-2023,853.7,Actual
07-02-2023,852.75,Actual
08-02-2023,859.1,Actual
09-02-2023,860.8,Actual
10-02-2023,853.85,Actual
13-02-2023,850.65,Actual
14-02-2023,865.3,Actual
15-02-2023,870.8,Actual
16-02-2023,869.45,Actual
17-02-2023,862.65,Actual
20-02-2023,852.1,Actual
21-02-2023,854.2,Actual
22-02-2023,839.25,Actual
23-02-2023,839.75,Actual
24-02-2023,839.7,Actual
27-02-2023,856.4,Actual
28-02-2023,854.85,Actual
01-03-2023,856.3,Actual
02-03-2023,854.0,Actual
03-03-2023,868.55,Actual
06-03-2023,867.75,Actual
08-03-2023,872.1,Actual
09-03-2023,855.95,Actual
10-03-2023,842.65,Actual
13-03-2023,828.4,Actual
14-03-2023,830.35,Actual
15-03-2023,825.9,Actual
16-03-2023,823.9,Actual
17-03-2023,836.25,Actual
20-03-2023,836.45,Actual
21-03-2023,852.4,Actual
22-03-2023,860.2,Actual
23-03-2023,855.45,Actual
24-03-2023,852.4,Actual
27-03-2023,848.7,Actual
28-03-2023,854.75,Actual
29-03-2023,851.0,Actual
31-03-2023,877.25,Actual
03-04-2023,883.8,Actual
05-04-2023,884.6,Actual
06-04-2023,875.0,Actual
10-04-2023,868.45,Actual
11-04-2023,881.9,Actual
12-04-2023,890.15,Actual
13-04-2023,899.0,Actual
17-04-2023,901.3,Actual
18-04-2023,896.85,Actual
19-04-2023,891.9,Actual
20-04-2023,894.4,Actual
21-04-2023,885.65,Actual
24-04-2023,904.75,Actual
25-04-2023,913.45,Actual
26-04-2023,914.95,Actual
27-04-2023,918.35,Actual
28-04-2023,917.65,Actual
02-05-2023,922.1,Actual
03-05-2023,922.85,Actual
04-05-2023,921.7,Actual
05-05-2023,926.95,Actual
08-05-2023,937.9,Actual
09-05-2023,934.4,Actual
10-05-2023,936.05,Actual
11-05-2023,939.2,Actual
12-05-2023,943.9,Actual
15-05-2023,945.75,Actual
16-05-2023,946.35,Actual
17-05-2023,939.35,Actual
18-05-2023,946.5,Actual
19-05-2023,954.3,Actual
22-05-2023,950.35,Actual
23-05-2023,953.4,Actual
24-05-2023,940.65,Actual
25-05-2023,939.85,Actual
26-05-2023,950.7,Actual
29-05-2023,948.15,Actual
30-05-2023,949.95,Actual
31-05-2023,949.15,Actual
01-06-2023,936.1,Actual
02-06-2023,938.15,Actual
05-06-2023,946.75,Actual
06-06-2023,942.1,Actual
07-06-2023,940.2,Actual
08-06-2023,937.9,Actual
09-06-2023,938.05,Actual
12-06-2023,935.95,Actual
13-06-2023,943.55,Actual
14-06-2023,939.8,Actual
15-06-2023,926.6,Actual
16-06-2023,934.2,Actual
19-06-2023,923.15,Actual
20-06-2023,925.55,Actual
21-06-2023,924.7,Actual
22-06-2023,925.75,Actual
23-06-2023,923.5,Actual
26-06-2023,927.45,Actual
27-06-2023,936.1,Actual
28-06-2023,937.45,Actual
30-06-2023,934.6,Actual
03-07-2023,942.55,Actual
04-07-2023,944.7,Actual
05-07-2023,958.0,Actual
06-07-2023,959.4,Actual
07-07-2023,946.4,Actual
10-07-2023,948.4,Actual
11-07-2023,944.95,Actual
12-07-2023,944.4,Actual
13-07-2023,955.7,Actual
14-07-2023,960.05,Actual
17-07-2023,968.7,Actual
18-07-2023,975.45,Actual
19-07-2023,973.45,Actual
20-07-2023,995.6,Actual
21-07-2023,997.0,Actual
24-07-2023,992.0,Actual
25-07-2023,994.7,Actual
26-07-2023,996.45,Actual
27-07-2023,990.25,Actual
28-07-2023,996.2,Actual
31-07-2023,998.3,Actual
01-08-2023,994.55,Actual
02-08-2023,986.95,Actual
03-08-2023,965.0,Actual
04-08-2023,970.5,Actual
07-08-2023,975.65,Actual
08-08-2023,979.9,Actual
09-08-2023,972.7,Actual
10-08-2023,964.1,Actual
11-08-2023,952.85,Actual
14-08-2023,959.55,Actual
16-08-2023,956.5,Actual
17-08-2023,951.65,Actual
18-08-2023,950.65,Actual
21-08-2023,955.2,Actual
22-08-2023,952.0,Actual
23-08-2023,966.85,Actual
24-08-2023,968.95,Actual
25-08-2023,970.4,Actual
28-08-2023,970.55,Actual
29-08-2023,967.75,Actual
30-08-2023,958.9,Actual
31-08-2023,958.75,Actual
01-09-2023,968.7,Actual
04-09-2023,967.35,Actual
05-09-2023,968.4,Actual
06-09-2023,957.5,Actual
07-09-2023,965.65,Actual
08-09-2023,970.55,Actual
11-09-2023,978.25,Actual
12-09-2023,990.5,Actual
13-09-2023,989.8,Actual
14-09-2023,987.7,Actual
15-09-2023,992.45,Actual
18-09-2023,990.2,Actual
20-09-2023,987.15,Actual
21-09-2023,959.3,Actual
22-09-2023,950.3,Actual
25-09-2023,956.35,Actual
26-09-2023,948.7,Actual
27-09-2023,943.1,Actual
28-09-2023,942.6,Actual
29-09-2023,951.9,Actual
03-10-2023,940.3,Actual
04-10-2023,930.05,Actual
05-10-2023,940.85,Actual
06-10-2023,945.2,Actual
09-10-2023,938.6,Actual
10-10-2023,951.2,Actual
11-10-2023,953.1,Actual
12-10-2023,954.25,Actual
13-10-2023,951.3,Actual
16-10-2023,951.4,Actual
17-10-2023,953.9,Actual
18-10-2023,943.75,Actual
19-10-2023,935.75,Actual
20-10-2023,932.75,Actual
23-10-2023,929.95,Actual
25-10-2023,916.1,Actual
26-10-2023,908.65,Actual
27-10-2023,912.75,Actual
30-10-2023,924.9,Actual
31-10-2023,915.35,Actual
01-11-2023,914.05,Actual
02-11-2023,919.95,Actual
03-11-2023,933.8,Actual
06-11-2023,945.45,Actual
07-11-2023,948.1,Actual
08-11-2023,935.75,Actual
09-11-2023,937.35,Actual
10-11-2023,938.6,Actual
12-11-2023,942.35,Actual
13-11-2023,934.45,Actual
15-11-2023,941.1,Actual
16-11-2023,936.0,Actual
17-11-2023,921.85,Actual
20-11-2023,921.45,Actual
21-11-2023,926.1,Actual
22-11-2023,922.75,Actual
23-11-2023,923.0,Actual
24-11-2023,929.4,Actual
28-11-2023,925.5,Actual
29-11-2023,939.6,Actual
30-11-2023,934.95,Actual
01-12-2023,946.7,Actual
04-12-2023,991.2,Actual
05-12-2023,1013.45,Actual
06-12-2023,1003.25,Actual
07-12-2023,999.0,Actual
08-12-2023,1010.85,Actual
11-12-2023,1017.1,Actual
12-12-2023,1015.7,Actual
13-12-2023,1013.9,Actual
14-12-2023,1033.65,Actual
15-12-2023,1037.4,Actual
18-12-2023,1021.45,Actual
19-12-2023,1015.45,Actual
20-12-2023,1006.65,Actual
21-12-2023,1004.4,Actual
22-12-2023,994.3,Actual
26-12-2023,995.1,Actual
27-12-2023,1002.25,Actual
28-12-2023,1005.9,Actual
29-12-2023,996.6,Actual
01-01-2024,999.4,Actual
02-01-2024,982.25,Actual
03-01-2024,984.05,Actual
04-01-2024,987.15,Actual
05-01-2024,993.7,Actual
08-01-2024,982.0,Actual
09-01-2024,979.75,Actual
10-01-2024,993.05,Actual
11-01-2024,991.15,Actual
12-01-2024,1003.5,Actual
15-01-2024,1009.85,Actual
16-01-2024,1009.05,Actual
17-01-2024,981.75,Actual
18-01-2024,986.35,Actual
19-01-2024,999.2,Actual
20-01-2024,1008.7,Actual
23-01-2024,1029.05,Actual
24-01-2024,999.2,Actual
25-01-2024,1009.95,Actual
29-01-2024,1016.4,Actual
30-01-2024,1016.9,Actual
31-01-2024,1028.15,Actual
01-02-2024,1025.15,Actual
02-02-2024,1024.0,Actual
05-02-2024,1023.5,Actual
06-02-2024,1026.4,Actual
07-02-2024,1022.15,Actual
08-02-2024,989.3,Actual
09-02-2024,1010.7,Actual
12-02-2024,996.1,Actual
13-02-2024,1019.8,Actual
14-02-2024,1022.7,Actual
15-02-2024,1016.65,Actual
16-02-2024,1023.25,Actual
19-02-2024,1043.75,Actual
20-02-2024,1048.75,Actual
21-02-2024,1051.95,Actual
22-02-2024,1062.7,Actual
23-02-2024,1061.3,Actual
26-02-2024,1054.2,Actual
27-02-2024,1060.2,Actual
28-02-2024,1046.2,Actual
29-02-2024,1052.2,Actual
01-03-2024,1086.9,Actual
02-03-2024,1084.65,Actual
04-03-2024,1092.35,Actual
05-03-2024,1088.05,Actual
06-03-2024,1097.1,Actual
07-03-2024,1087.95,Actual
11-03-2024,1078.7,Actual
12-03-2024,1076.85,Actual
13-03-2024,1083.95,Actual
14-03-2024,1083.6,Actual
15-03-2024,1080.35,Actual
18-03-2024,1081.2,Actual
19-03-2024,1083.95,Actual
20-03-2024,1084.5,Actual
21-03-2024,1081.8,Actual
22-03-2024,1090.3,Actual
26-03-2024,1083.7,Actual
27-03-2024,1083.75,Actual
28-03-2024,1093.3,Actual
01-04-2024,1099.65,Actual
02-04-2024,1081.2,Actual
03-04-2024,1077.2,Actual
04-04-2024,1078.85,Actual
05-04-2024,1083.4,Actual
08-04-2024,1087.15,Actual
09-04-2024,1107.05,Actual
10-04-2024,1109.4,Actual
12-04-2024,1104.4,Actual
15-04-2024,1078.35,Actual
16-04-2024,1067.05,Actual
18-04-2024,1055.45,Actual
19-04-2024,1067.25,Actual
22-04-2024,1086.65,Actual
23-04-2024,1090.25,Actual
24-04-2024,1096.75,Actual
25-04-2024,1113.75,Actual
26-04-2024,1107.9,Actual
29-04-2024,1160.15,Actual
30-04-2024,1150.4,Actual
02-05-2024,1139.45,Actual
03-05-2024,1142.05,Actual
06-05-2024,1146.3,Actual
07-05-2024,1131.9,Actual
08-05-2024,1123.0,Actual
09-05-2024,1115.7,Actual
10-05-2024,1117.05,Actual
13-05-2024,1128.0,Actual
14-05-2024,1120.55,Actual
15-05-2024,1124.35,Actual
16-05-2024,1131.05,Actual
17-05-2024,1130.5,Actual
18-05-2024,1130.75,Actual
21-05-2024,1120.95,Actual
22-05-2024,1111.1,Actual
23-05-2024,1134.5,Actual
24-05-2024,1131.95,Actual
27-05-2024,1129.8,Actual
28-05-2024,1126.95,Actual
29-05-2024,1102.0,Actual
30-05-2024,1113.7,Actual
31-05-2024,1121.05,Actual
03-06-2024,1160.0,Actual
04-06-2024,1071.45,Actual
05-06-2024,1108.65,Actual
06-06-2024,1110.4,Actual
07-06-2024,1121.7,Actual
10-06-2024,1123.8,Actual
11-06-2024,1118.2,Actual
12-06-2024,1119.55,Actual
13-06-2024,1107.35,Actual
14-06-2024,1105.65,Actual
18-06-2024,1122.85,Actual
19-06-2024,1144.45,Actual
20-06-2024,1156.8,Actual
21-06-2024,1158.65,Actual
24-06-2024,1170.1,Actual
25-06-2024,1197.95,Actual
26-06-2024,1218.0,Actual
27-06-2024,1219.9,Actual
28-06-2024,1199.6,Actual
01-07-2024,1211.85,Actual
02-07-2024,1190.6,Actual
03-07-2024,1201.6,Actual
04-07-2024,1233.0,Actual
05-07-2024,1233.4,Actual
08-07-2024,1235.05,Actual
09-07-2024,1248.25,Actual
10-07-2024,1243.2,Actual
11-07-2024,1238.45,Actual
12-07-2024,1232.9,Actual
15-07-2024,1229.95,Actual
16-07-2024,1239.9,Actual
18-07-2024,1250.3,Actual
19-07-2024,1248.65,Actual
22-07-2024,1241.15,Actual
23-07-2024,1226.75,Actual
24-07-2024,1223.0,Actual
25-07-2024,1197.9,Actual
26-07-2024,1207.2,Actual
29-07-2024,1212.7,Actual
30-07-2024,1209.45,Actual
31-07-2024,1214.9,Actual
01-08-2024,1210.1,Actual
02-08-2024,1196.55,Actual
05-08-2024,1172.6,Actual
06-08-2024,1166.85,Actual
07-08-2024,1172.45,Actual
08-08-2024,1164.6,Actual
09-08-2024,1171.6,Actual
12-08-2024,1172.8,Actual
13-08-2024,1168.35,Actual
14-08-2024,1161.65,Actual
16-08-2024,1187.25,Actual
19-08-2024,1175.9,Actual
20-08-2024,1179.45,Actual
21-08-2024,1174.85,Actual
22-08-2024,1191.1,Actual
23-08-2024,1203.5,Actual
26-08-2024,1213.3,Actual
27-08-2024,1226.35,Actual
28-08-2024,1223.85,Actual
29-08-2024,1221.9,Actual
30-08-2024,1229.2,Actual
02-09-2024,1229.95,Actual
03-09-2024,1247.7,Actual
04-09-2024,1236.35,Actual
05-09-2024,1235.95,Actual
06-09-2024,1208.15,Actual
09-09-2024,1235.0,Actual
10-09-2024,1237.3,Actual
11-09-2024,1236.35,Actual
12-09-2024,1252.15,Actual
13-09-2024,1250.35,Actual
16-09-2024,1262.85,Actual
17-09-2024,1268.1,Actual
18-09-2024,1288.35,Actual
19-09-2024,1292.0,Actual
20-09-2024,1338.45,Actual
23-09-2024,1321.9,Actual
24-09-2024,1318.6,Actual
25-09-2024,1323.85,Actual
26-09-2024,1329.05,Actual
27-09-2024,1306.6,Actual
30-09-2024,1273.0,Actual
01-10-2024,1274.4,Actual
03-10-2024,1256.35,Actual
04-10-2024,1239.75,Actual
07-10-2024,1233.9,Actual
08-10-2024,1236.6,Actual
09-10-2024,1244.15,Actual
10-10-2024,1243.5,Actual
11-10-2024,1223.0,Actual
14-10-2024,1231.75,Actual
15-10-2024,1255.5,Actual
16-10-2024,1243.15,Actual
17-10-2024,1231.25,Actual
18-10-2024,1264.5,Actual
21-10-2024,1259.05,Actual
22-10-2024,1267.5,Actual
23-10-2024,1251.6,Actual
24-10-2024,1252.75,Actual
25-10-2024,1255.45,Actual
28-10-2024,1292.85,Actual
29-10-2024,1331.85,Actual
30-10-2024,1312.15,Actual
31-10-2024,1292.25,Actual
01-11-2024,1291.8,Actual
04-11-2024,1277.2,Actual
05-11-2024,1296.7,Actual
06-11-2024,1302.35,Actual
07-11-2024,1278.7,Actual
08-11-2024,1258.85,Actual
11-11-2024,1269.3,Actual
12-11-2024,1270.6,Actual
13-11-2024,1253.7,Actual
14-11-2024,1256.95,Actual
18-11-2024,1253.45,Actual
19-11-2024,1249.1,Actual
21-11-2024,1250.55,Actual
22-11-2024,1278.05,Actual
25-11-2024,1300.95,Actual
26-11-2024,1304.95,Actual
27-11-2024,1300.7,Actual
28-11-2024,1286.35,Actual
29-11-2024,1300.1,Actual
02-12-2024,1304.65,Actual
03-12-2024,1308.4,Actual
04-12-2024,1316.05,Actual
05-12-2024,1336.5,Actual
