"id","provider","plan_name","type","category","premium","coverage","term","features","badge"
"953","Kotak Life","Kotak Term Life - 20L","Term Life","Protection","2328","20.0 Lakhs","10 yr","[""Riders"","" online buy"","" Online""]","Retail"
"954","ICICI Prudential","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Optional CI"","" accidental cover""]","Featured"
"955","Future Generali","Term Plan Plus - 100L","Term Life","Protection","8244","1.0 Cr","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"956","SBI Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","25 yr","[""Online term plan""]","Trusted"
"957","Reliance General","Gap Protect - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"958","Max Life","Term Plan Plus - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"959","Tata AIG","Car Insurance - 5L","Motor","Car","3132","5.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"960","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Riders"","" online buy""]","Retail"
"961","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","3456","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"962","ICICI Lombard","Complete Health Insurance - 20L","Health","Individual","3612","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"963","Bajaj Allianz","Health Guard - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Pre-post hospitalization"","" Online""]","Popular"
"964","ICICI Lombard","Complete Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"965","Tata AIG","Car Insurance - 3L","Motor","Car","2088","3.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"966","Care Health","Care Freedom - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"967","Care Health","Care Freedom - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"968","LIC","Click 2 Protect Term - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"969","Oriental Insurance","Two Wheeler Insurance - 3L","Motor","Car","2028","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"970","ICICI Prudential","Kotak Term Life - 50L","Term Life","Protection","4932","50.0 Lakhs","10 yr","[""Riders"","" online buy""]","Retail"
"971","HDFC Life","Click 2 Protect Term - 100L","Term Life","Protection","9168","1.0 Cr","25 yr","[""Critical illness rider"","" online""]","Top seller"
"972","Kotak Life","Kotak Term Life - 5L","Term Life","Protection","1200","5.0 Lakhs","20 yr","[""Riders"","" online buy""]","Retail"
"973","ICICI Lombard","Complete Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover"","" Online""]","Large network"
"974","Reliance Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Online term plan""]","Trusted"
"975","Tata AIG","Gap Protect - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"976","Star Health","Car Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"977","SBI Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Online term plan"","" Online""]","Trusted"
"978","HDFC Life","Gap Protect - 20L","Health","Individual","4584","20.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"979","SBI Life","eShield - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Online term plan"","" Online""]","Trusted"
"980","Tata AIG","Complete Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"981","Universal Sompo","Digi Term - 50L","Term Life","Protection","5112","50.0 Lakhs","30 yr","[""Online purchase"","" basic term cover""]","Popular"
"982","Max Life","Term Plan Plus - 100L","Term Life","Protection","10536","1.0 Cr","25 yr","[""Accidental death benefit optional""]","High claim settlement"
"983","New India Assurance","Car Insurance - Private Car - 3L","Motor","Car","1584","3.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"984","ICICI Lombard","Complete Health Insurance - 10L","Health","Individual","1872","10.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"985","Star Health","Click 2 Protect Term - 20L","Term Life","Protection","2484","20.0 Lakhs","10 yr","[""Critical illness rider"","" online"","" Online""]","Top seller"
"986","Max Life","Term Plan Plus - 100L","Term Life","Protection","10356","1.0 Cr","30 yr","[""Accidental death benefit optional"","" Online""]","High claim settlement"
"987","PNB MetLife","Mera Term Plan - 100L","Term Life","Protection","9528","1.0 Cr","15 yr","[""Simple term cover""]","Retail"
"988","Aditya Birla Health","Term Plan Plus - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"989","Tata AIG","Gap Protect - 20L","Health","Individual","3984","20.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"990","ICICI Lombard","Complete Health Insurance - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"991","Max Life","Term Plan Plus - 100L","Term Life","Protection","8664","1.0 Cr","25 yr","[""Accidental death benefit optional""]","High claim settlement"
"992","HDFC Life","Health Guard - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Pre-post hospitalization"","" Online""]","Popular"
"993","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Riders"","" online buy""]","Retail"
"994","New India Assurance","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"995","Kotak Life","Kotak Term Life - 100L","Term Life","Protection","11004","1.0 Cr","20 yr","[""Riders"","" online buy""]","Retail"
"996","LIC","Car Insurance - Private Car - 3L","Motor","Car","1692","3.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"997","LIC","iProtect Smart - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Optional CI"","" accidental cover""]","Featured"
"998","PNB MetLife","Click 2 Protect Term - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Critical illness rider"","" online""]","Top seller"
"999","Aditya Birla Health","Click 2 Protect Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Critical illness rider"","" online""]","Top seller"
"1000","The Oriental Insurance Co","Two Wheeler Insurance - 3L","Motor","Car","1860","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"1001","ICICI Lombard","Complete Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"1002","Max Life","Term Plan Plus - 50L","Term Life","Protection","5652","50.0 Lakhs","15 yr","[""Accidental death benefit optional""]","High claim settlement"
"1003","SBI Life","eShield - 100L","Term Life","Protection","9108","1.0 Cr","20 yr","[""Online term plan""]","Trusted"
"1004","Kotak Life","Comprehensive Health Insurance - 20L","Health","Individual","4920","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period"","" Online""]","Top health"
"1005","Axis Life","Two Wheeler Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"1006","Bajaj Allianz","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"1007","HDFC Life","Care Freedom - 20L","Health","Individual","4776","20.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"1008","SBI Life","eShield - 100L","Term Life","Protection","8076","1.0 Cr","25 yr","[""Online term plan"","" Online""]","Trusted"
"1009","Tata AIG","Gap Protect - 20L","Health","Individual","4404","20.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"1010","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Riders"","" online buy""]","Retail"
"1011","Future Generali","Care Freedom - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"1012","Max Life","Care Freedom - 5L","Health","Individual","1248","5.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"1013","Max Bupa (Care)","Car Insurance - Private Car - 2L","Motor","Car","1200","2.0 Lakhs","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"1014","HDFC Life","Click 2 Protect Term - 100L","Term Life","Protection","11760","1.0 Cr","30 yr","[""Critical illness rider"","" online""]","Top seller"
"1015","Bajaj Allianz","Two Wheeler Insurance - 3L","Motor","Car","1536","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"1016","Care Health","Care Freedom - 20L","Health","Individual","5148","20.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"1017","Reliance General","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Accidental death benefit optional""]","High claim settlement"
"1018","Bajaj Allianz","Two Wheeler Insurance - 3L","Motor","Car","1620","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"1019","Max Life","Term Plan Plus - 20L","Term Life","Protection","1680","20.0 Lakhs","10 yr","[""Accidental death benefit optional""]","High claim settlement"
"1020","ICICI Lombard","Complete Health Insurance - 10L","Health","Individual","1692","10.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"1021","HDFC Life","Click 2 Protect Term - 20L","Term Life","Protection","1704","20.0 Lakhs","25 yr","[""Critical illness rider"","" online""]","Top seller"
"1022","Max Life","Click 2 Protect Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Critical illness rider"","" online""]","Top seller"
"1023","ICICI Prudential","iProtect Smart - 20L","Term Life","Protection","1548","20.0 Lakhs","25 yr","[""Optional CI"","" accidental cover""]","Featured"
"1024","Care Health","Care Freedom - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"1025","Bajaj Allianz","Two Wheeler Insurance - 5L","Motor","Car","2544","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"1026","HDFC Life","Digi Term - 100L","Term Life","Protection","9540","1.0 Cr","25 yr","[""Online purchase"","" basic term cover""]","Popular"
"1027","New India Assurance","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Riders"","" online buy""]","Retail"
"1028","Bajaj Allianz","Health Guard - 10L","Health","Individual","2004","10.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"1029","SBI Life","Health Guard - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"1030","Care Health","Care Freedom - 20L","Health","Individual","4296","20.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"1031","Aditya Birla Health","Two Wheeler Insurance - 3L","Motor","Car","1656","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"1032","Shriram Life","Kotak Term Life - 50L","Term Life","Protection","4884","50.0 Lakhs","25 yr","[""Riders"","" online buy"","" Online""]","Retail"
"1033","Bajaj Allianz","Two Wheeler Insurance - 3L","Motor","Car","1428","3.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"1034","Bajaj Allianz","Health Guard - 20L","Health","Individual","5784","20.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"1035","Care Health","Care Freedom - 5L","Health","Individual","1548","5.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"1036","Bajaj Allianz","Two Wheeler Insurance - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"1037","Tata AIG","Car Insurance - 3L","Motor","Car","2016","3.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"1038","LIC","Digi Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Online purchase"","" basic term cover""]","Popular"
"1039","SBI Life","eShield - 50L","Term Life","Protection","5724","50.0 Lakhs","25 yr","[""Online term plan"","" Online""]","Trusted"
"1040","LIC","Digi Term - 20L","Term Life","Protection","1584","20.0 Lakhs","25 yr","[""Online purchase"","" basic term cover""]","Popular"
"1041","ICICI Prudential","iProtect Smart - 20L","Term Life","Protection","1872","20.0 Lakhs","25 yr","[""Optional CI"","" accidental cover""]","Featured"
"1042","HDFC Life","Click 2 Protect Term - 50L","Term Life","Protection","4392","50.0 Lakhs","20 yr","[""Critical illness rider"","" online""]","Top seller"
"1043","HDFC Life","Click 2 Protect Term - 20L","Term Life","Protection","2316","20.0 Lakhs","10 yr","[""Critical illness rider"","" online""]","Top seller"
"1044","ICICI Lombard","Complete Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"1045","Oriental Insurance","eShield - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Online term plan""]","Trusted"
"1046","Tata AIG","Gap Protect - 20L","Health","Individual","3636","20.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"1047","SBI Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Online term plan""]","Trusted"
"1048","Star Health","Comprehensive Health Insurance - 10L","Health","Individual","1884","10.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"1049","HDFC Life","Complete Health Insurance - 20L","Health","Individual","4764","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"1050","Star Health","Comprehensive Health Insurance - 10L","Health","Individual","2172","10.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"1051","PNB MetLife","Mera Term Plan - 100L","Term Life","Protection","9660","1.0 Cr","30 yr","[""Simple term cover""]","Retail"
"1052","SBI Life","eShield - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Online term plan""]","Trusted"
"1053","ICICI Prudential","iProtect Smart - 50L","Term Life","Protection","5640","50.0 Lakhs","15 yr","[""Optional CI"","" accidental cover""]","Featured"
"1054","Bharti AXA","Two Wheeler Insurance - 5L","Motor","Car","2580","5.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons"","" Online""]","Common"
"1055","New India Assurance","Comprehensive Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"1056","Universal Sompo","eShield - 100L","Term Life","Protection","9624","1.0 Cr","30 yr","[""Online term plan""]","Trusted"
"1057","LIC","Car Insurance - Private Car - 1L","Motor","Car","1200","1.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"1058","SBI Life","eShield - 20L","Term Life","Protection","2052","20.0 Lakhs","15 yr","[""Online term plan""]","Trusted"
"1059","SBI General","Car Insurance - 3L","Motor","Car","1872","3.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"1060","Shriram Life","Term Plan Plus - 20L","Term Life","Protection","1992","20.0 Lakhs","30 yr","[""Accidental death benefit optional""]","High claim settlement"
"1061","Bajaj Allianz","eShield - 10L","Term Life","Protection","1200","10.0 Lakhs","20 yr","[""Online term plan""]","Trusted"
"1062","Kotak Life","Kotak Term Life - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Riders"","" online buy""]","Retail"
"1063","New India Assurance","Comprehensive Health Insurance - 10L","Health","Individual","2160","10.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"1064","Kotak Life","Kotak Term Life - 5L","Term Life","Protection","1200","5.0 Lakhs","30 yr","[""Riders"","" online buy""]","Retail"
"1065","ICICI Prudential","iProtect Smart - 20L","Term Life","Protection","1992","20.0 Lakhs","20 yr","[""Optional CI"","" accidental cover""]","Featured"
"1066","Bajaj Allianz","Gap Protect - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"1067","Reliance General","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Riders"","" online buy""]","Retail"
"1068","ICICI Prudential","Mera Term Plan - 50L","Term Life","Protection","5880","50.0 Lakhs","15 yr","[""Simple term cover""]","Retail"
"1069","Care Health","Care Freedom - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""No sub-limits"","" wide network"","" Online""]","Popular"
"1070","Kotak Life","Gap Protect - 10L","Health","Individual","1872","10.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"1071","Reliance Life","Kotak Term Life - 50L","Term Life","Protection","5292","50.0 Lakhs","20 yr","[""Riders"","" online buy""]","Retail"
"1072","LIC","Care Freedom - 5L","Health","Individual","1224","5.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"1073","Tata AIG","Car Insurance - 3L","Motor","Car","1968","3.0 Lakhs","1 yr","[""Add-ons"","" roadside assistance""]","Retail"
"1074","LIC","Digi Term - 50L","Term Life","Protection","5796","50.0 Lakhs","10 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"1075","Bajaj Allianz","Health Guard - 10L","Health","Individual","2460","10.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"1076","Bharti AXA","Gap Protect - 5L","Health","Individual","1200","5.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"1077","Oriental Insurance","Comprehensive Health Insurance - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"1078","IFFCO Tokio","Car Insurance - Private Car - 50000","Motor","Car","1200","50000","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"1079","HDFC Life","Click 2 Protect Term - 10L","Term Life","Protection","1200","10.0 Lakhs","30 yr","[""Critical illness rider"","" online""]","Top seller"
"1080","Kotak Life","Kotak Term Life - 50L","Term Life","Protection","4476","50.0 Lakhs","15 yr","[""Riders"","" online buy""]","Retail"
"1081","Bajaj Allianz","Car Insurance - Private Car - 2L","Motor","Car","1308","2.0 Lakhs","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"1082","Star Health","Mera Term Plan - 10L","Term Life","Protection","1200","10.0 Lakhs","15 yr","[""Simple term cover"","" Online""]","Retail"
"1083","Bajaj Allianz","Two Wheeler Insurance - 2L","Motor","Car","1200","2.0 Lakhs","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"1084","Tata AIG","Gap Protect - 10L","Health","Individual","1452","10.0 Lakhs","1 yr","[""Top-up over base policy"","" Online""]","Supplementary"
"1085","PNB MetLife","Mera Term Plan - 50L","Term Life","Protection","4860","50.0 Lakhs","20 yr","[""Simple term cover"","" Online""]","Retail"
"1086","Cigna TTK","Term Plan Plus - 100L","Term Life","Protection","11304","1.0 Cr","30 yr","[""Accidental death benefit optional"","" Online""]","High claim settlement"
"1087","New India Assurance","Car Insurance - Private Car - 2L","Motor","Car","1200","2.0 Lakhs","1 yr","[""Comprehensive and third-party""]","Public sector"
"1088","New India Assurance","Car Insurance - Private Car - 50000","Motor","Car","1200","50000","1 yr","[""Comprehensive and third-party"","" Online""]","Public sector"
"1089","Axis Life","Health Guard - 20L","Health","Individual","4920","20.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"1090","ICICI Prudential","iProtect Smart - 100L","Term Life","Protection","9936","1.0 Cr","25 yr","[""Optional CI"","" accidental cover"","" Online""]","Featured"
"1091","SBI General","Health Guard - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Pre-post hospitalization"","" Online""]","Popular"
"1092","SBI Life","eShield - 5L","Term Life","Protection","1200","5.0 Lakhs","25 yr","[""Online term plan""]","Trusted"
"1093","PNB MetLife","Mera Term Plan - 50L","Term Life","Protection","5820","50.0 Lakhs","10 yr","[""Simple term cover"","" Online""]","Retail"
"1094","HDFC Life","Click 2 Protect Term - 100L","Term Life","Protection","9876","1.0 Cr","15 yr","[""Critical illness rider"","" online""]","Top seller"
"1095","Oriental Insurance","Two Wheeler Insurance - 50000","Motor","Car","1200","50000","1 yr","[""Own damage + third party"","" add-ons""]","Common"
"1096","Kotak Life","Kotak Term Life - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Riders"","" online buy""]","Retail"
"1097","LIC","Digi Term - 10L","Term Life","Protection","1200","10.0 Lakhs","10 yr","[""Online purchase"","" basic term cover""]","Popular"
"1098","ICICI Prudential","iProtect Smart - 20L","Term Life","Protection","2304","20.0 Lakhs","30 yr","[""Optional CI"","" accidental cover""]","Featured"
"1099","ICICI Prudential","iProtect Smart - 20L","Term Life","Protection","1860","20.0 Lakhs","10 yr","[""Optional CI"","" accidental cover""]","Featured"
"1100","ICICI Lombard","Complete Health Insurance - 20L","Health","Individual","4524","20.0 Lakhs","1 yr","[""Network hospitals"","" pre/post cover""]","Large network"
"1101","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","3936","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period"","" Online""]","Top health"
"1102","PNB MetLife","Click 2 Protect Term - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Critical illness rider"","" online""]","Top seller"
"1103","LIC","Digi Term - 50L","Term Life","Protection","6072","50.0 Lakhs","20 yr","[""Online purchase"","" basic term cover"","" Online""]","Popular"
"1104","Kotak Life","Kotak Term Life - 50L","Term Life","Protection","4620","50.0 Lakhs","15 yr","[""Riders"","" online buy""]","Retail"
"1105","Star Health","Comprehensive Health Insurance - 2L","Health","Individual","1200","2.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"1106","Tata AIG","Gap Protect - 3L","Health","Individual","1200","3.0 Lakhs","1 yr","[""Top-up over base policy""]","Supplementary"
"1107","Star Health","Click 2 Protect Term - 20L","Term Life","Protection","1680","20.0 Lakhs","20 yr","[""Critical illness rider"","" online""]","Top seller"
"1108","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","4752","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period"","" Online""]","Top health"
"1109","Star Health","Comprehensive Health Insurance - 10L","Health","Individual","2256","10.0 Lakhs","1 yr","[""Cashless network"","" waiting period""]","Top health"
"1110","PNB MetLife","Mera Term Plan - 5L","Term Life","Protection","1200","5.0 Lakhs","25 yr","[""Simple term cover""]","Retail"
"1111","Aditya Birla Health","Kotak Term Life - 20L","Term Life","Protection","2484","20.0 Lakhs","10 yr","[""Riders"","" online buy""]","Retail"
"1112","HDFC Life","Click 2 Protect Term - 10L","Term Life","Protection","1200","10.0 Lakhs","25 yr","[""Critical illness rider"","" online""]","Top seller"
"1113","Axis Life","iProtect Smart - 5L","Term Life","Protection","1200","5.0 Lakhs","15 yr","[""Optional CI"","" accidental cover""]","Featured"
"1114","Axis Life","Health Guard - 20L","Health","Individual","4152","20.0 Lakhs","1 yr","[""Pre-post hospitalization""]","Popular"
"1115","Care Health","Care Freedom - 20L","Health","Individual","4044","20.0 Lakhs","1 yr","[""No sub-limits"","" wide network""]","Popular"
"1116","SBI Life","eShield - 20L","Term Life","Protection","1812","20.0 Lakhs","25 yr","[""Online term plan"","" Online""]","Trusted"
"1117","Bajaj Allianz General","Click 2 Protect Term - 100L","Term Life","Protection","8472","1.0 Cr","10 yr","[""Critical illness rider"","" online""]","Top seller"
"1118","Star Health","Comprehensive Health Insurance - 20L","Health","Individual","5124","20.0 Lakhs","1 yr","[""Cashless network"","" waiting period"","" Online""]","Top health"
"1119","Max Life","Term Plan Plus - 5L","Term Life","Protection","1200","5.0 Lakhs","10 yr","[""Accidental death benefit optional""]","High claim settlement"